Year,Campus Id,Campus Name,District Id,District Name,County Name,Region Number,Charter School,Alt Ed Type,Alt Ed Campus,Alternate Education,Disciplinary Alt Ed Program,Juvenile Justice Alt Ed,Grade Span,School Type,Composite Academic Progress Percentile  (3 Year Avg),Composite Progress Z-Score (3 Year Avg),Composite Academic Progress Quintile  (3 Year Avg),Math Progress Z-Score (3 Year Avg),Math Progress Z-Score,Math Progress Z-Score standard error,Reading Progress Z-Score (3 Year Avg),Reading Progress Z-Score,Reading Progress Z-Score standard error,TEA Accountability Rating,Smart Score,Spending Index,Spending Score,Cost-Adjusted Core Operating Expenditures Per Student (3 Year Avg),Cost-Adjusted Core Operating Expenditures Per Student,Core Operating Expenditures Per Student (not cost adjusted),Core Operating Expenditures (not cost adjusted),Core Payroll Expenditures (not cost adjusted),Campus Cost Deflator,Total Operating Expenditures Per Student (not cost adjusted),Urban County Indicator,ACS Comparable Wage Index,High School Comparable Wage Index,Enrollment,% Economically Disadvantaged,% LEP,% Special Education,% Student Mobility,% Students Early Childhood Education,% Students Pre-Kindergarten,% Students Kindergarten,% Students Grade 1,% Students Grade 2,% Students Grade 3,% Students Grade 4,% Students Grade 5,% Students Grade 6,% Students Grade 7,% Students Grade 8,% Students Grade 9,% Students Grade 10,% Students Grade 11,% Students Grade 12,% Students Bilingual/ESL,% Students Career and Technical,% Students Gifted and Talented,% Students Asian,% Students White,% Students African American,% Students Hispanic,% Students Pacific Islander,% Students American Indian,% Students Two Or More Races,% Students At-Risk,Fiscal Peers Group,Number of Campus Matches,Latitude,Longitude
2018,246904199,WILLIAMSON CO JUVENILE DETENTION C,246904,GEORGETOWN ISD,WILLIAMSON,13,N, ,N,N,N,N,09-11,S,,,,,,,,,,Not Rated,,,,,23428,23896,143375,102492,0.972637918,23896,,1.001,1.046,6,66.699997,0,16.700001,100,0,0,0,0,0,0,0,0,0,0,0,50,16.700001,33.299999,0,0,0,0,0,50,0,50,0,0,0,100,,,30.6183,-97.6595
2018,246905001,GRANGER SCHOOL,246905,GRANGER ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 12,B,29,-0.029999999,2,-0.076281957,-0.028866462,0.14138496,0.016882204,0.070894748,0.088109978,Met Standard,3.5,Very Low Spending,5,6649.666667,6718,6890,3079890,2807796,0.972637918,7456,1,1.001,1.046,447,62.900002,11,8.3000002,13.2,0.2,4.3000002,7.8000002,6.5,7.8000002,9.8000002,9.8000002,5.0999999,5.0999999,8.6999998,6.6999998,6.9000001,7.4000001,6.9000001,6.6999998,11,34.200001,4,0,50.299999,1.6,46.5,0,0,1.6,47.700001,0,40,30.72,-97.4364
2018,246906001,HUTTO H S,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,27,-0.035999998,2,-0.10194401,-0.20667028,0.083707362,0.030461835,0.018018767,0.049939219,Met Standard,3.5,Very Low Spending,5,5452.333333,5749,5891,11664046,10263285,0.972637918,6679,1,1.001,1.046,1980,33.900002,4.8000002,11.2,13.3,0,0,0,0,0,0,0,0,0,0,0,29.4,24.299999,24.4,21.799999,3.7,90.699997,5.6999998,1.4,36.5,13.6,43.200001,0.2,0.30000001,4.9000001,50.099998,0,40,30.5364,-97.5623
2018,246906002,WILLIAMSON COUNTY ACADEMY,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,Y,10-11,S,,,,,,,,,,Not Rated,,,,,,,,,0.972637918,,,1.001,1.046,4,25,25,0,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,25,0,0,0,25,75,0,0,0,75,,,30.6338,-97.6783
2018,246906041,HUTTO MIDDLE,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,37,-0.003,2,-0.040317938,-0.087826312,0.082037747,0.03353703,-0.029725056,0.051030431,Met Standard,2.5,Average Spending,3,5757.666667,5919,6073,4870310,4492454,0.972637918,6783,1,1.001,1.046,802,41,10.3,14.5,8.8999996,0,0,0,0,0,0,0,0,33.5,34.200001,32.299999,0,0,0,0,10.2,0,6.5,0.89999998,34.200001,13.8,47.099998,0.2,0,3.7,48.5,0,40,30.5527,-97.5532
2018,246906042,FARLEY MIDDLE,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,40,0.01,3,-0.00701009,-0.086550139,0.081739239,0.026036078,-0.015286747,0.050643377,Met Standard,3.5,Low Spending,4,5609.666667,5546,5689,5075007,4666174,0.972637918,6240,1,1.001,1.046,892,37.099998,5.6999998,14.9,8.1999998,0,0,0,0,0,0,0,0,33.700001,34.5,31.700001,0,0,0,0,4.6999998,0,6.8000002,0.89999998,37.400002,13.9,42.5,0.2,0.60000002,4.5,43.299999,0,40,30.5156,-97.5425
2018,246906101,HUTTO EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 05,E,84,0.156,5,0.25675958,0.14336486,0.0925624,0.054348476,0.022727558,0.063924201,Met Standard,4,Average Spending,3,6772,7303,7489,3407285,3077116,0.972637918,7828,1,1.001,1.046,455,34.700001,2.9000001,11,13,0,11.4,11.6,16,12.3,16.700001,15.8,16,0,0,0,0,0,0,0,2.5999999,0,2.9000001,0.69999999,49.5,10.8,33.799999,0,0.40000001,4.8000002,40.400002,0,40,30.5505,-97.5389
2018,246906103,COTTONWOOD CREEK EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 05,E,75,0.12,4,0.14340639,0.14712486,0.088213511,0.096782856,0.11332259,0.059197806,Met Standard,3.5,Average Spending,3,6189,6519,6688,4099611,3781299,0.972637918,7015,1,1.001,1.046,613,40.5,2.8,18.9,10.9,3.5999999,0,13.2,17,16,15.2,18.9,16.200001,0,0,0,0,0,0,0,2.8,0,3.3,1.8,41.599998,11.3,39.200001,0.2,0.2,5.9000001,41.299999,0,40,30.5581,-97.5494
2018,246906104,RAY EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 05,E,84,0.15800001,5,0.18825404,0.17926592,0.08781229,0.12724334,0.12674218,0.058779426,Met Standard,4.5,Low Spending,4,5934,6335,6498,4359954,3997720,0.972637918,6796,1,1.001,1.046,671,42.900002,19.200001,7,13.1,0,6.6999998,12.8,14.6,14.3,18.5,20.299999,12.8,0,0,0,0,0,0,0,30.6,0,3.5999999,0.40000001,35,10.9,49.5,0.1,0.1,3.9000001,44.400002,0,40,30.5139,-97.5389
2018,246906106,VETERANS HILL EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 05,E,78,0.131,4,0.16196649,0.16807413,0.088171728,0.10095064,0.11620033,0.059149809,Met Standard,4,Low Spending,4,5939.333333,5968,6122,4401494,4047403,0.972637918,6367,1,1.001,1.046,719,49.099998,40.900002,7.1999998,16.6,0,6.0999999,14.3,16.6,15.2,17.200001,15.7,14.9,0,0,0,0,0,0,0,51.5,0,1.9,0.69999999,25.5,8.8000002,61.200001,0.30000001,0,3.5999999,56.5,0,40,,
2018,246906107,HOWARD NORMAN EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 05,E,,,,,-0.010641681,0.088171728,,0.071190208,0.059149809,Met Standard,,,,,6397,6561,4323556,3940180,0.972637918,6797,,1.001,1.046,659,34.099998,4.9000001,13.7,14.6,2,0,17.799999,15.5,15,16.5,16.799999,16.4,0,0,0,0,0,0,0,4.5999999,0,2.9000001,2,41,12,37,0.5,0.30000001,7.3000002,42,,,,
2018,246906121,NADINE JOHNSON EL,246906,HUTTO ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 05,E,47,0.033,3,0.032864824,-0.018471429,0.093765765,0.034083087,-0.046557967,0.065145977,Met Standard,3,Average Spending,3,6669.333333,7421,7614,3220624,2974720,0.972637918,8044,1,1.001,1.046,423,34,2.4000001,13.7,12.9,5.1999998,5.1999998,14.7,15.4,15.1,14.2,14.7,15.6,0,0,0,0,0,0,0,2.0999999,0,2.5999999,1.2,40.400002,12.5,36.900002,0.2,0.69999999,8,40.200001,0,40,30.5348,-97.5589
2018,246907001,JARRELL H S,246907,JARRELL ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,20,-0.068999998,2,-0.12632129,-0.27388719,0.12275868,-0.012130367,0.015761552,0.07345517,Met Standard,3,Low Spending,4,6652.333333,5260,5391,2490495,2200463,0.972637918,5727,1,1.001,1.046,462,51.099998,5.8000002,8.3999996,14.5,0,0,0,0,0,0,0,0,0,0,0,26.799999,26.799999,24.5,21.9,5.4000001,98.699997,5.5999999,0.60000002,45.700001,5.8000002,44.799999,0,0,3,31.6,0,40,30.8148,-97.6274
2018,246907002,WILLIAMSON CO J J A E P,246907,JARRELL ISD,WILLIAMSON,13,N, ,N,N,N,Y,07-07,M,,,,,,,,,,Not Rated,,,,,,,,,0.972637918,,,1.001,1.046,1,100,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,,,,
2018,246907041,JARRELL MIDDLE,246907,JARRELL ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,9,-0.126,1,-0.21150535,-0.19979466,0.11580684,-0.039740108,-0.021861091,0.072067931,Met Standard,2,Average Spending,3,6254,5703,5854,2119077,1989763,0.972637918,6079,1,1.001,1.046,362,56.099998,13.5,10.5,13.2,0,0,0,0,0,0,0,0,32.900002,37.299999,29.799999,0,0,0,0,12.7,0,9.1000004,0.60000002,35.599998,4.6999998,53.599998,0.30000001,0,5.1999998,44.799999,0,40,30.8293,-97.6066
2018,246907101,JARRELL EL,246907,JARRELL ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 02,E,,,,,,,,,,Met Standard,,Average Spending,3,6401.666667,6348,6519,3233562,3103882,0.972637918,6574,1,1.001,1.046,496,59.299999,20,11.3,16.700001,1,16.1,26.6,29.4,26.799999,0,0,0,0,0,0,0,0,0,0,19.200001,0,2.5999999,0.60000002,39.299999,5.4000001,49,0.2,0.2,5.1999998,33.299999,0,40,30.8079,-97.5898
2018,246907201,JARRELL INT,246907,JARRELL ISD,WILLIAMSON,13,N, ,N,N,N,N,03-05,E,35,-0.009,2,0.074745886,0.15396352,0.11702961,-0.092081979,-0.16019,0.073610954,Met Standard,2.5,Average Spending,3,6045,6574,6749,2544198,2410735,0.972637918,6836,1,1.001,1.046,377,57.599998,15.4,10.9,11.5,0,0,0,0,0,33.400002,34.700001,31.799999,0,0,0,0,0,0,0,15.4,0,5.3000002,0.80000001,37.700001,5.8000002,51.200001,0,0,4.5,47.700001,0,39,,
2018,246908001,LIBERTY HILL H S,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,11,-0.113,1,-0.26635996,-0.31498423,0.097996958,0.040345132,0.056155518,0.059338111,Met Standard,3,Very Low Spending,5,5790.333333,6107,6268,7013666,6592720,0.972637918,6590,1,1.001,1.046,1119,15.4,1.1,9.1999998,9.1000004,0,0,0,0,0,0,0,0,0,0,0,26.1,24.9,26.1,22.9,1,82.599998,3.5999999,0.89999998,74.099998,1.5,19.9,0.2,0.60000002,2.8,35.700001,0,25,30.6809,-97.9556
2018,246908005,WILLIAMSON CO ACADEMY,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,Y,10-11,S,,,,,,,,,,Not Rated,,,,,,,,,0.972637918,,,1.001,1.046,2,0,0,50,100,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,100,0,0,0,100,,,30.6183,-97.6595
2018,246908041,LIBERTY HILL J H,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,07-08,M,35,-0.008,2,-0.010779546,-0.009013276,0.095292069,-0.006192251,-0.014599606,0.059171245,Met Standard,2.5,Average Spending,3,5807.333333,5800,5956,3907364,3747035,0.972637918,6122,1,1.001,1.046,656,18,3.2,7.9000001,9.8000002,0,0,0,0,0,0,0,0,0,50.5,49.5,0,0,0,0,3.2,26.5,4.0999999,0.60000002,75.5,1.8,20.4,0.2,0.30000001,1.2,33.5,0,40,30.6635,-97.9024
2018,246908101,LIBERTY HILL EL,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,EE - 04,E,,,,,0.18677895,0.10910383,,0.13404369,0.07514859,Met Standard,,Average Spending,3,6839.666667,7901,8114,2969608,2847253,0.972637918,8290,1,1.001,1.046,366,30.299999,2.7,12.6,10.8,4.9000001,5.1999998,17.200001,14.8,16.700001,18.9,22.4,0,0,0,0,0,0,0,0,2.7,0,2.7,0.30000001,73.800003,1.1,20.799999,0,0,4.0999999,29.200001,0,40,30.6739,-97.9269
2018,246908102,LIBERTY HILL INT,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,05-06,M,46,0.028999999,3,-0.048169788,-0.068585999,0.09469565,0.10606185,0.077002026,0.059306085,Met Standard,3.5,Low Spending,4,5488,5195,5335,3296918,3159349,0.972637918,5456,1,1.001,1.046,618,24.1,4.4000001,6.5999999,9.1000004,0,0,0,0,0,0,0,50.299999,49.700001,0,0,0,0,0,0,4.4000001,0,6.5,0,71.400002,1.5,23.1,0.30000001,0.2,3.5999999,34.799999,0,40,30.6657,-97.9102
2018,246908103,BILL BURDEN EL,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 04,E,87,0.171,5,0.2721467,0.23124026,0.10281894,0.069838457,0.097787276,0.06899038,Met Standard,4,Average Spending,3,5270,5739,5896,3814470,3698376,0.972637918,6004,1,1.001,1.046,647,29.1,4.9000001,6.5,9.8000002,0,3.0999999,18.200001,19,15.5,22.299999,21.9,0,0,0,0,0,0,0,0,4.8000002,0,3.9000001,0.5,75.900002,1.1,20.1,0.2,0.5,1.9,28.4,0,40,30.6613,-97.8891
2018,246908104,RANCHO SIENNA EL,246908,LIBERTY HILL ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 04,E,,,,,0.10455814,0.10553992,,0.11255747,0.071776673,Met Standard,,,,,6309,6478,3919326,3748398,0.972637918,6601,,1.001,1.046,605,22.299999,6,6.9000001,0,0,3.5,19.299999,21.5,17.5,19,19.200001,0,0,0,0,0,0,0,0,6,0,2.8,1.3,69.300003,2,19.799999,0,0.2,7.4000001,13.9,,,,
2018,246909001,ROUND ROCK H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,60,0.074000001,4,0.053556208,0.11268418,0.047422573,0.094504304,0.097858965,0.025934646,Met Standard,3.5,Average Spending,3,5893.333333,6245,6413,21535404,19955747,0.971658424,7233,1,1.001,1.046,3358,12.5,3.3,7.1999998,9,0,0,0,0,0,0,0,0,0,0,0,28.200001,26.1,24.200001,21.5,3.2,81,10.2,10.3,54.5,5.6999998,26.200001,0.1,0.40000001,2.8,23.200001,0,40,30.5096,-97.6964
2018,246909002,ROUND ROCK OPPORT CTR DAEP,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,Y,N,07-12,S,,,,,,,,,,Not Rated,,Very High Spending,1,26101,30976,,2580141,2508951,0.971658424,34535,1,1.001,1.046,81,56.799999,11.1,23.5,99.800003,0,0,0,0,0,0,0,0,0,8.6000004,3.7,23.5,25.9,25.9,12.3,9.8999996,53.099998,1.2,2.5,28.4,22.200001,45.700001,0,0,1.2,100,4,20,30.5469,-97.6758
2018,246909003,WESTWOOD H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,96,0.235,5,0.24144825,0.2528117,0.05106657,0.22950126,0.21294418,0.02688197,Met Standard,4.5,Low Spending,4,5602,5662,5818,15952387,15058081,0.971658424,6649,1,1.001,1.046,2742,11.9,4.3000002,5,6.4000001,0,0,0,0,0,0,0,0,0,0,0,27.200001,24.9,23.700001,24.1,4.3000002,65.5,20.299999,32.700001,41.5,4,16.9,0,0.40000001,4.5,24.1,0,40,30.456,-97.7981
2018,246909004,MCNEIL H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,33,-0.015,2,-0.16018566,-0.31793681,0.0489958,0.13042019,0.12242314,0.027081784,Met Standard,1.5,Very High Spending,1,6274.666667,6153,6317,16822432,15440605,0.971658424,7096,1,1.001,1.046,2663,21.799999,4.1999998,9.8000002,13.3,0,0,0,0,0,0,0,0,0,0,0,27.200001,26.1,24.5,22.200001,3.9000001,76,9.6999998,19.200001,38.400002,11.9,26,0.2,0.5,3.7,32.400002,0,40,30.4491,-97.7326
2018,246909007,STONY POINT H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,5,-0.15899999,1,-0.2963807,-0.35630611,0.046069473,-0.022327187,-0.055584028,0.027136097,Met Standard,1.5,High Spending,2,6070,6231,6400,16666698,15555639,0.971658424,7203,1,1.001,1.046,2604,37.299999,7.0999999,12.2,14.5,0,0,0,0,0,0,0,0,0,0,0,28,24.799999,24.299999,22.9,6.4000001,81.199997,6,4.9000001,31.799999,13.9,45.400002,0.2,0.5,3.4000001,45,0,40,30.5287,-97.6608
2018,246909008,CEDAR RIDGE H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-12,S,19,-0.071999997,1,-0.22754277,-0.11929744,0.047123965,0.08324454,0.088792153,0.026891926,Met Standard,2.5,Low Spending,4,5435.666667,5472,5625,15552267,14873936,0.971658424,6574,1,1.001,1.046,2765,26.700001,4.6999998,9.1999998,11.2,0,0,0,0,0,0,0,0,0,0,0,26.4,25.6,24.1,24,4.4000001,81.5,8.6999998,6.0999999,37.400002,13.9,37.299999,0.30000001,0.5,4.4000001,32.799999,0,40,30.4928,-97.6403
2018,246909011,SUCCESS H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N,AEC OF CHOICE - DRS,Y,Y,N,N,09-12,S,,,,,,,-0.11394974,-0.1495373,0.074275173,Met Alternative Standard,,Average Spending,3,8678,9736,10003,3020891,2848287,0.971658424,10705,1,1.001,1.046,302,43,18.9,7.3000002,78.5,0,0,0,0,0,0,0,0,0,0,0,7.5999999,16.6,36.099998,39.700001,16.9,23.799999,0.30000001,1.3,30.1,12.6,53,0,0.69999999,2.3,89.099998,1,36,30.4588,-97.7969
2018,246909012,WILLIAMSON COUNTY CORE-JJAEP,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,Y,07-11,S,,,,,,,,,,Not Rated,,,,,,,,,0.971658424,,,1.001,1.046,6,83.300003,16.700001,33.299999,100,0,0,0,0,0,0,0,0,0,16.700001,0,50,16.700001,16.700001,0,16.700001,16.700001,0,0,50,16.700001,33.299999,0,0,0,100,,,30.6679,-97.689
2018,246909015,RRISD EARLY COLLEGE H S,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-10,S,,,,,-0.21598351,0.08855287,,0.21765958,0.044035763,Met Standard,,,,,7316,7491,1648121,1359996,0.971658424,10376,,1.001,1.046,220,36.799999,5.5,3.2,14.3,0,0,0,0,0,0,0,0,0,0,0,43.599998,56.400002,0,0,5,0,9.1000004,6.4000001,35.5,10.9,43.599998,0.5,1.4,1.8,25.9,,,,
2018,246909016,WILLIAMSON COUNTY JUVENILE DETENTI,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,09-11,S,,,,,,,,,,Not Rated,,,,,,,0,0,0.971658424,1799,,1.001,1.046,4,0,0,25,100,0,0,0,0,0,0,0,0,0,0,0,50,0,50,0,0,25,0,0,75,25,0,0,0,0,100,,,30.6462,-97.671
2018,246909041,C D FULKES MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,36,-0.006,2,-0.056785863,-0.064236604,0.044893324,0.045783523,0.029169574,0.031548493,Met Standard,2,High Spending,2,7964.666667,7717,7931,5654603,5375548,0.971658424,8856,1,1.001,1.046,713,67.900002,21.5,15,17.200001,0,0,0,0,0,0,0,0,33.700001,34.599998,31.700001,0,0,0,0,21.200001,4.5,5,1.7,15.6,17,62.099998,0,0.80000001,2.8,61,0,40,30.511,-97.6828
2018,246909042,NOEL GRISHAM MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,44,0.022,3,-0.009989917,0.067004994,0.046576321,0.053517029,0.039283242,0.032122791,Met Standard,2.5,High Spending,2,6677.333333,7126,7321,4795021,4504379,0.971658424,8196,1,1.001,1.046,655,25.5,8.8999996,9.8999996,13.9,0,0,0,0,0,0,0,0,32.5,30.700001,36.799999,0,0,0,0,8.6999998,8.1999998,18.5,19.4,41.400002,5.3000002,28.9,0,0.60000002,4.4000001,36.299999,0,40,30.4568,-97.807
2018,246909043,CHISHOLM TRAIL MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,51,0.045000002,3,0.083568223,0.1186526,0.043389395,0.006300082,-0.011480533,0.029249679,Met Standard,2.5,High Spending,2,6064,6334,6511,6198083,5925995,0.971658424,7184,1,1.001,1.046,952,35.299999,11.4,10.5,12.2,0,0,0,0,0,0,0,0,31.200001,33.900002,34.900002,0,0,0,0,11.2,22.200001,9.6999998,7.4000001,42.099998,8.3000002,38.799999,0.40000001,0.30000001,2.7,39.099998,0,40,30.5027,-97.7026
2018,246909044,CANYON VISTA MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,89,0.183,5,0.2691637,0.28568113,0.042351652,0.096681669,0.10064443,0.02742571,Met Standard,4.5,Low Spending,4,5216,5323,5472,7370557,7077120,0.971658424,5949,1,1.001,1.046,1347,9.6000004,6.1999998,5.4000001,5.6999998,0,0,0,0,0,0,0,0,33.799999,32.299999,33.900002,0,0,0,0,5.5999999,16.6,21.1,38.900002,41,2.4000001,12.8,0.2,0.40000001,4.3000002,16.299999,0,40,30.4282,-97.7845
2018,246909045,DEERPARK MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,45,0.025,3,-0.012132985,5.12972E-05,0.043849111,0.061210629,0.068388641,0.02996536,Met Standard,2.5,High Spending,2,6646,6739,6929,6235932,6023476,0.971658424,7619,1,1.001,1.046,900,39.599998,7.4000001,11.8,14.7,0,0,0,0,0,0,0,0,34,36.700001,29.299999,0,0,0,0,7,19.700001,8.6999998,5.6999998,36.400002,16.799999,35.299999,0.1,0.40000001,5.1999998,45.700001,0,40,30.4526,-97.7729
2018,246909046,HOPEWELL MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,67,0.094999999,4,0.14040248,0.064852811,0.042611279,0.049934838,0.004812405,0.028444948,Met Standard,3,High Spending,2,6107.333333,5993,6162,6864902,6638619,0.971658424,6864,1,1.001,1.046,1114,30.5,8,11.2,11.9,0,0,0,0,0,0,0,0,32.700001,35.400002,32,0,0,0,0,7.9000001,23.4,9.3999996,6,36.400002,14.3,38.900002,0.2,0.30000001,4,34.099998,0,40,30.5521,-97.6588
2018,246909047,CEDAR VALLEY MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,89,0.183,5,0.2538726,0.29518491,0.042502008,0.11243732,0.11359998,0.027695019,Met Standard,5,Very Low Spending,5,5399.333333,5581,5737,7321018,7028092,0.971658424,6341,1,1.001,1.046,1276,10.6,3.4000001,8.1000004,6.5,0,0,0,0,0,0,0,0,32.099998,32.099998,35.900002,0,0,0,0,3.4000001,18.799999,14.9,27.799999,46.299999,6.1999998,15.7,0.1,0.2,3.7,18.9,0,40,30.4921,-97.7342
2018,246909051,RIDGEVIEW MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,74,0.119,4,0.16349559,0.25633162,0.041642316,0.074571006,0.057913072,0.027180374,Met Standard,3.5,Average Spending,3,5587,5527,5680,7685170,7328363,0.971658424,6251,1,1.001,1.046,1353,18,3.3,10.1,5.5,0,0,0,0,0,0,0,0,31.6,32.700001,35.599998,0,0,0,0,3.3,13.8,13.2,9.1000004,47.700001,10.2,28.1,0.1,0.60000002,4.3000002,28.5,0,40,30.4999,-97.625
2018,246909052,JAMES GARLAND WALSH MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,96,0.243,5,0.36303613,0.39216524,0.041492093,0.12273332,0.1224139,0.026865464,Met Standard,4.5,Low Spending,4,5070.333333,5366,5517,8054249,7773111,0.971658424,6106,1,1.001,1.046,1460,10.1,2.3,7.0999999,4.0999999,0,0,0,0,0,0,0,0,31.1,30.5,38.400002,0,0,0,0,2.3,20.700001,13.1,16.299999,53.700001,5.1999998,20.700001,0.2,0.40000001,3.5,17.200001,0,40,30.5345,-97.7351
2018,246909053,PFC ROBERT P HERNANDEZ MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,12,-0.111,1,-0.18147407,-0.094920225,0.044663876,-0.04131943,0.009714469,0.031127537,Met Standard,1,Very High Spending,1,7740.333333,7808,8026,6035204,5781482,0.971658424,8920,1,1.001,1.046,752,57,16.5,15.8,14.5,0,0,0,0,0,0,0,0,30.9,37.099998,32,0,0,0,0,15.7,26.9,7,1.7,25.4,13.6,54.700001,0.30000001,0.1,4.3000002,55.200001,0,39,30.5295,-97.6655
2018,246909054,PEARSON RANCH MIDDLE,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,06-08,M,,,,,0.20439249,0.047062241,,0.12801057,0.032266546,Met Standard,,,,,7124,7316,4879575,4520721,0.971658424,8120,,1.001,1.046,667,15.7,8.5,9.1000004,0,0,0,0,0,0,0,0,0,40,40.299999,19.6,0,0,0,0,7.5,0,15.6,39,33.700001,6.5999999,16.6,0,0.1,3.9000001,24.9,,,,
2018,246909101,CLAUDE BERKMAN EL,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,PK - 05,E,70,0.105,4,0.15710756,0.059684958,0.064608559,0.053526543,0.057816703,0.052234735,Met Standard,2.5,Very High Spending,1,8592.333333,8959,9205,4381577,4137367,0.971658424,9850,1,1.001,1.046,476,81.5,41.599998,6.5,23.200001,0,14.3,16,15.1,14.1,11.3,15.1,14.1,0,0,0,0,0,0,0,43.299999,0,4.4000001,0.2,14.1,13.9,70.400002,0.2,0,1.3,70.400002,0,39,30.5107,-97.6841
2018,246909102,EL DAEP,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,Y,N,01-04,E,,,,,,,,,,Not Rated,,,,,,,675191,655679,0.971658424,96460,,1.001,1.046,7,85.699997,0,0,100,0,0,0,28.6,14.3,42.900002,14.3,0,0,0,0,0,0,0,0,0,0,0,0,28.6,28.6,42.900002,0,0,0,100,,,30.4707,-97.7818
2018,246909105,SPICEWOOD EL,246909,ROUND ROCK ISD,WILLIAMSON,13,N, ,N,N,N,N,KG - 05,E,97,0.264,5,0.32408717,0.28525046,0.052212417,0.20470972,0.24417675,0.040518697,Met Standard,3.5,High Spending,2,5445.666667,5551,5705,4604007,4380312,0.971658424,5996,1,1.001,1.046,807,5.1999998,6.0999999,3.3,3.7,0,0,13.1,16,18,18.200001,18.799999,15.9,0,0,0,0,0,0,0,5.8000002,0,11.3,32.799999,49.299999,0.2,13.1,0,0.40000001,4.0999999,16.1,0,40,30.4451,-97.8043
